condition,image_id,G_actual,G_neutral,Delta_G,cosine_sim
C,12271,9.801161650102586e-05,2.1962756363791414e-05,7.604886013723444e-05,0.9993515610694885
C,12525,0.000831958488561213,0.0029361238703131676,-0.0021041653817519546,0.9994539022445679
C,12445,0.0010564894182607532,0.06080073490738869,-0.059744245489127934,0.9938267469406128
C,12478,0.006850879173725843,0.2599387466907501,-0.2530878675170243,0.9934552907943726
C,12467,3.4944064617156982,14.376513481140137,-10.882107019424438,0.9977339506149292
C,12590,0.00021200240007601678,0.001972234807908535,-0.0017602324078325182,0.9975429177284241
C,12619,0.0018831955967471004,0.01253616251051426,-0.010652966913767159,0.9987629055976868
C,12608,7.000530604273081e-05,0.0013928378466516733,-0.0013228325406089425,0.995853066444397
C,12634,0.0001163276465376839,0.009747876785695553,-0.009631549139157869,0.9951266050338745
C,12841,0.00015489738143514842,0.0007282079895958304,-0.000573310608160682,0.998939573764801
C,12777,7.754734992980957,18.066011428833008,-10.31127643585205,0.9980992078781128
C,12684,0.00015471799997612834,0.001780710183084011,-0.0016259921831078827,0.9984290599822998
C,12690,0.0006343856221064925,0.007275110576301813,-0.006640724954195321,0.9980344772338867
C,12881,0.00014662297326140106,0.002904703142121434,-0.002758080168860033,0.9975753426551819
C,12948,0.00018802908016368747,8.228357182815671e-05,0.00010574550833553076,0.9996329545974731
C,13100,0.00328402454033494,7.967053534230217e-05,0.003204354004992638,0.9964619874954224
C,13062,0.02639794908463955,1.6074305619895313e-07,0.02639778834158335,0.8215132355690002
C,13454,0.0005545036983676255,0.0117601677775383,-0.011205664079170674,0.9967343807220459
C,13348,0.00042740843491628766,0.0021632148418575525,-0.0017358064069412649,0.9994008541107178
C,13472,0.09529215097427368,0.3180423974990845,-0.2227502465248108,0.9994997382164001
C,13455,0.0012726535787805915,0.08061244338750839,-0.0793397898087278,0.9931429624557495
C,13503,0.06645778566598892,1.210108757019043,-1.143650971353054,0.9954931139945984
C,13530,0.0074435011483728886,0.08306606858968735,-0.07562256744131446,0.9976078271865845
C,13540,3.0240951218729606e-06,0.0003036894486285746,-0.00030066535350670165,0.996970534324646
C,13508,3.1590628623962402,10.00465202331543,-6.8455891609191895,0.9990392327308655
C,13611,0.00033848080784082413,0.0020110514014959335,-0.0016725705936551094,0.9987993240356445
C,13788,0.00026421534130349755,0.005599840544164181,-0.005335625202860683,0.9964835047721863
C,13861,0.005642376374453306,0.007743749767541885,-0.002101373393088579,0.9999681711196899
C,13656,0.005462257657200098,0.1564660519361496,-0.1510037942789495,0.9950357675552368
C,13876,0.0018764309352263808,0.000800154753960669,0.0010762761812657118,0.9997725486755371
C,13888,0.0004515052423812449,0.001101530622690916,-0.0006500253803096712,0.999739944934845
C,13878,0.49166661500930786,0.37486639618873596,0.1168002188205719,0.9999715089797974
C,13881,0.0007410261314362288,0.0009949246887117624,-0.0002538985572755337,0.99996417760849
C,13973,0.00017363576625939459,0.002887014765292406,-0.0027133789990330115,0.9967049956321716
C,13981,0.11864693462848663,0.17310836911201477,-0.05446143448352814,0.9999490976333618
C,14030,0.0011147873010486364,0.0002438671508571133,0.0008709201501915231,0.9992552995681763
C,14016,0.011892124079167843,0.2956584692001343,-0.28376634512096643,0.9958919286727905
C,14096,9.450520515441895,0.04868943616747856,9.401831079274416,0.9874366521835327
C,14095,0.0002979643759317696,0.003702088724821806,-0.0034041243488900363,0.9977061152458191
C,14113,0.004698191303759813,0.0617082454264164,-0.057010054122656584,0.9972574710845947
C,14080,0.00016257834795396775,0.00011096264643128961,5.161570152267814e-05,1.0
C,14128,0.028729425743222237,0.2431812584400177,-0.21445183269679546,0.9983563423156738
C,14165,0.0007370167877525091,0.007744534872472286,-0.007007518084719777,0.9986402988433838
C,14186,0.0006625181413255632,0.0062855626456439495,-0.005623044504318386,0.9982336759567261
C,14184,0.0028971282299607992,0.06635605543851852,-0.06345892720855772,0.9952375292778015
C,14227,0.06010007485747337,0.4910045564174652,-0.43090448155999184,0.9981132745742798
C,14218,2.2929933038540184e-05,0.002835196675732732,-0.0028122667426941916,0.9885888695716858
C,14220,4.5136213884688914e-05,0.0004215692461002618,-0.0003764330322155729,0.9980742931365967
C,14214,0.00017407292034476995,0.007064258214086294,-0.006890185293741524,0.9944761991500854
C,14290,0.00012192525173304603,0.00015772036567796022,-3.579511394491419e-05,0.999995231628418
C,14301,0.00013555095938500017,0.0014883463736623526,-0.0013527954142773524,0.9987233281135559
C,14264,5.53634854441043e-05,0.00029796655871905386,-0.00024260307327494957,0.9988523125648499
C,14262,7.29243183741346e-05,0.00025546844699420035,-0.00018254412862006575,0.999247670173645
C,14334,5.3975043296813965,0.4825015366077423,4.915002793073654,0.9976707100868225
C,14359,0.0003910762316081673,0.008504755795001984,-0.008113679563393816,0.9967846274375916
C,14321,2.924050932051614e-05,0.0006546931690536439,-0.0006254526597331278,0.9977183938026428
C,14349,0.054317656904459,0.3964468836784363,-0.3421292267739773,0.9988062381744385
C,14393,0.0006103839259594679,0.0007862704806029797,-0.00017588655464351177,0.999947726726532
C,14589,6.541443872265518e-05,0.0025951527059078217,-0.0025297382671851665,0.994801938533783
C,14555,0.010332887060940266,0.0014562837313860655,0.0088766033295542,0.9987541437149048
C,14399,0.012388770468533039,0.20974604785442352,-0.19735727738589048,0.9969031810760498
C,14626,0.001285897335037589,0.0037623962853103876,-0.0024764989502727985,0.9996903538703918
C,14637,8.612351666670293e-05,0.0001361610775347799,-5.003756086807698e-05,0.9999899864196777
C,14623,0.8246073126792908,2.851583957672119,-2.0269766449928284,0.9993169903755188
C,14618,0.00020475723431445658,0.00028958238544873893,-8.482515113428235e-05,0.9999656677246094
C,14685,0.00013302950537763536,0.0002852995239663869,-0.00015227001858875155,0.9999261498451233
C,14662,0.00020496436627581716,3.773428261411027e-06,0.00020119093801440613,0.9938675165176392
C,14654,1.6866051737451926e-05,0.000869273382704705,-0.0008524073309672531,0.9943360090255737
C,14661,0.0012574135325849056,0.009218014776706696,-0.00796060124412179,0.9984898567199707
D,243,0.05393962189555168,0.23747526109218597,-0.1835356391966343,0.9989804029464722
D,24,0.10790770500898361,1.6167519092559814,-1.5088442042469978,0.9956104159355164
D,214,30.154438018798828,28.38432502746582,1.7701129913330078,0.9990102648735046
D,167,24.715667724609375,24.657468795776367,0.05819892883300781,0.999998927116394
D,289,0.0016493023140355945,0.006606173701584339,-0.004956871387548745,0.99931800365448
D,304,16.974441528320312,13.229925155639648,3.744516372680664,0.9997539520263672
D,302,0.16059492528438568,0.9817354679107666,-0.8211405426263809,0.9986562728881836
D,276,3.7960240840911865,4.168475151062012,-0.3724510669708252,0.9999969601631165
D,382,3.1130919456481934,1.9015954732894897,1.2114964723587036,0.9998804330825806
D,605,21.234294891357422,22.01169776916504,-0.7774028778076172,0.9996236562728882
D,595,24.476463317871094,24.795642852783203,-0.3191795349121094,0.9999830722808838
D,517,0.0018934656400233507,0.0057909837923944,-0.003897518152371049,0.9996260404586792
D,762,22.753177642822266,22.67036247253418,0.08281517028808594,0.9995281100273132
D,817,0.09193305671215057,1.075517177581787,-0.9835841208696365,0.9974943399429321
D,753,23.36356544494629,25.621267318725586,-2.257701873779297,0.9977066516876221
D,805,25.464693069458008,24.195959091186523,1.2687339782714844,0.9997878670692444
D,909,3.4261066913604736,13.100593566894531,-9.674486875534058,0.9976374506950378
D,928,0.0445510558784008,0.2502955496311188,-0.20574449375271797,0.9985518455505371
D,910,32.55979919433594,30.795169830322266,1.7646293640136719,0.9981963634490967
D,975,0.4248099625110626,3.1528689861297607,-2.728059023618698,0.9980531930923462
D,1012,26.116125106811523,24.998085021972656,1.1180400848388672,0.9996882677078247
D,1092,0.07358255237340927,0.5300811529159546,-0.4564986005425453,0.9984639286994934
D,1237,0.008066472597420216,0.011756325140595436,-0.0036898525431752205,0.9999628067016602
D,1188,30.509897232055664,28.299480438232422,2.210416793823242,0.997981071472168
D,1358,29.383255004882812,27.26313591003418,2.120119094848633,0.9985077977180481
D,1304,0.000494924548547715,0.019035905599594116,-0.0185409810510464,0.9944314360618591
D,1353,24.8089542388916,24.151153564453125,0.6578006744384766,0.999780535697937
D,1284,21.113466262817383,22.510971069335938,-1.3975048065185547,0.9973971247673035
D,1413,29.398611068725586,27.66262435913086,1.7359867095947266,0.9986235499382019
D,1446,26.729867935180664,27.162704467773438,-0.43283653259277344,0.9999279975891113
D,1489,1.1284632682800293,6.681511402130127,-5.553048133850098,0.9978466629981995
D,1439,31.7437686920166,29.74847412109375,1.9952945709228516,0.9985470771789551
D,1552,32.813758850097656,31.299304962158203,1.5144538879394531,0.998759388923645
D,1598,0.6372293829917908,4.04487419128418,-3.407644808292389,0.9976357221603394
D,1603,0.17882604897022247,1.3744618892669678,-1.1956358402967453,0.9978973865509033
D,1658,13.004562377929688,21.051279067993164,-8.046716690063477,0.9992185831069946
D,1686,0.002126955660060048,0.003441482549533248,-0.0013145268894731998,0.9999284744262695
D,1688,24.707815170288086,24.267841339111328,0.4399738311767578,0.9998223185539246
D,1743,0.14810818433761597,0.8365957140922546,-0.6884875297546387,0.9988857507705688
D,1706,22.116125106811523,22.284225463867188,-0.16810035705566406,0.9999842643737793
D,1957,0.079400934278965,1.0387731790542603,-0.9593722447752953,0.9973580837249756
D,1839,24.07329559326172,23.835952758789062,0.23734283447265625,0.999786913394928
D,2108,0.04910928010940552,0.9095429182052612,-0.8604336380958557,0.9962706565856934
D,2095,0.12138231843709946,0.29397863149642944,-0.17259631305933,0.9997235536575317
D,2203,0.027023546397686005,0.239382803440094,-0.212359257042408,0.9978529214859009
D,2247,1.2294648885726929,3.600783348083496,-2.3713184595108032,0.9993966221809387
D,2182,0.28822681307792664,3.3643250465393066,-3.07609823346138,0.9971374273300171
D,2225,24.871723175048828,24.998966217041016,-0.1272430419921875,0.9999756813049316
D,2276,25.858945846557617,23.96709442138672,1.8918514251708984,0.999394953250885
D,2282,29.035737991333008,27.87706756591797,1.158670425415039,0.99964839220047
D,2279,3.8119165897369385,8.440773010253906,-4.628856420516968,0.9995936155319214
D,2291,30.95013427734375,28.941057205200195,2.0090770721435547,0.9983162879943848
D,2462,31.360679626464844,29.27186393737793,2.088815689086914,0.9978293180465698
D,2502,0.44065526127815247,3.366605520248413,-2.9259502589702606,0.9978407025337219
D,2708,0.10805413126945496,1.9312999248504639,-1.823245793581009,0.9955154657363892
D,2592,29.190582275390625,29.88489532470703,-0.6943130493164062,0.9968764781951904
D,2799,13.509684562683105,16.783573150634766,-3.27388858795166,0.9998165369033813
D,2728,28.30805015563965,27.719589233398438,0.5884609222412109,0.9997690916061401
D,2722,29.44344139099121,28.872526168823242,0.5709152221679688,0.9996970295906067
D,2764,0.5504310131072998,6.075158596038818,-5.5247275829315186,0.9958901405334473
D,2879,24.442737579345703,24.015308380126953,0.42742919921875,0.9996922016143799
D,2910,30.369705200195312,28.261791229248047,2.1079139709472656,0.997706413269043
D,2902,25.169710159301758,23.14944076538086,2.0202693939208984,0.9987177848815918
D,2883,2.2343263626098633,9.620871543884277,-7.386545181274414,0.9985009431838989
D,2996,25.170446395874023,23.2866153717041,1.8838310241699219,0.9993487596511841
D,3265,33.17375946044922,31.409435272216797,1.7643241882324219,0.9987145662307739
D,3281,24.257843017578125,24.5269775390625,-0.269134521484375,0.9991747736930847
D,2933,0.337791383266449,3.0239179134368896,-2.6861265301704407,0.9975448250770569
D,3449,8.229644775390625,15.250499725341797,-7.020854949951172,0.99929279088974
D,3527,0.26087552309036255,0.4987558424472809,-0.23788031935691833,0.9998674392700195
D,3437,33.17709732055664,31.87621307373047,1.3008842468261719,0.9992440938949585
D,3554,0.014890504069626331,0.10973411798477173,-0.0948436139151454,0.9987294673919678
D,4042,0.6011877059936523,0.7905407547950745,-0.18935304880142212,0.9999703764915466
D,3684,0.0002133615198545158,0.0033560364972800016,-0.003142674977425486,0.9978643655776978
D,3970,15.083999633789062,17.274484634399414,-2.1904850006103516,0.9998999834060669
D,3830,0.045691873878240585,0.20020180940628052,-0.15450993552803993,0.9990360736846924
D,4240,3.5004160404205322,11.239852905273438,-7.739436864852905,0.9986974000930786
D,4185,29.259052276611328,28.439271926879883,0.8197803497314453,0.9997564554214478
D,4301,0.024155287072062492,0.3785052001476288,-0.3543499130755663,0.9962481260299683
D,4167,1.7657548189163208,9.423142433166504,-7.657387614250183,0.9975087642669678
D,4532,14.810189247131348,20.466508865356445,-5.656319618225098,0.9987021684646606
D,4493,0.005488032475113869,0.03246135264635086,-0.026973320171236992,0.9987742304801941
D,4465,0.28788232803344727,0.5572161674499512,-0.2693338394165039,0.9998515844345093
D,4458,3.616856813430786,12.433857917785645,-8.817001104354858,0.9983916282653809
D,4750,1.3823866844177246,8.4052734375,-7.022886753082275,0.9978600740432739
D,4654,13.697513580322266,3.1354026794433594,10.562110900878906,0.9980973601341248
D,4674,0.004698647186160088,0.07970427721738815,-0.07500563003122807,0.9970070123672485
D,4785,23.38571548461914,24.481538772583008,-1.0958232879638672,0.9997552037239075
D,4853,25.58551597595215,24.83294105529785,0.7525749206542969,0.9998632073402405
D,4956,20.540969848632812,24.619430541992188,-4.078460693359375,0.9979492425918579
D,4833,0.4733322858810425,2.7497622966766357,-2.2764300107955933,0.9984079599380493
D,4855,0.9219634532928467,8.67086410522461,-7.748900651931763,0.9958206415176392
D,5093,18.71295738220215,18.792139053344727,-0.07918167114257812,0.9898867607116699
D,5026,27.109804153442383,25.290687561035156,1.8191165924072266,0.9991068243980408
D,5080,0.0030998792499303818,0.024523336440324783,-0.0214234571903944,0.9989514350891113
D,5104,33.628841400146484,32.2164421081543,1.4123992919921875,0.9990434646606445
D,5134,15.736383438110352,21.382734298706055,-5.646350860595703,0.9980465173721313
D,5145,14.71104621887207,19.93809700012207,-5.22705078125,0.9987737536430359
D,5169,0.00046160738565959036,0.004701931495219469,-0.004240324109559879,0.9983898401260376
D,5154,0.03213359788060188,0.19184759259223938,-0.1597139947116375,0.9986023902893066
D,5371,0.0009827062021940947,0.0023355132434517145,-0.0013528070412576199,0.9997330904006958
D,5386,30.8400936126709,29.892250061035156,0.9478435516357422,0.9995132088661194
D,5200,14.3034086227417,19.439678192138672,-5.136269569396973,0.9993948340415955
D,5301,32.646812438964844,31.49869728088379,1.1481151580810547,0.9994557499885559
D,5502,0.3476053774356842,3.001221179962158,-2.653615802526474,0.9976913332939148
D,5611,28.09876251220703,26.39460563659668,1.7041568756103516,0.9992976784706116
D,5544,23.224899291992188,22.342355728149414,0.8825435638427734,0.9996753931045532
D,5617,26.778791427612305,25.95510482788086,0.8236865997314453,0.9997910261154175
D,5683,24.904773712158203,23.4842586517334,1.4205150604248047,0.9986969232559204
D,5728,32.2275505065918,29.968122482299805,2.259428024291992,0.9973646998405457
D,5758,0.18250663578510284,1.110328197479248,-0.9278215616941452,0.9989952445030212
D,5840,30.72816276550293,28.639493942260742,2.0886688232421875,0.9980944395065308
D,6179,24.734359741210938,23.09171485900879,1.6426448822021484,0.9989097714424133
D,6112,11.120465278625488,1.6929781436920166,9.427487134933472,0.9982134103775024
D,6069,27.121660232543945,27.558757781982422,-0.43709754943847656,0.9999227523803711
D,5975,0.2849380373954773,1.5188813209533691,-1.2339432835578918,0.9988548755645752
D,6219,6.284337997436523,9.129199028015137,-2.8448610305786133,0.9998667240142822
D,6336,25.28955841064453,23.794466018676758,1.4950923919677734,0.9997044205665588
D,6203,23.491811752319336,23.043598175048828,0.4482135772705078,0.9999609589576721
D,6299,26.250654220581055,25.11552619934082,1.1351280212402344,0.9991480112075806
D,6448,1.3685067892074585,4.708864688873291,-3.3403578996658325,0.9990821480751038
D,6531,15.516972541809082,20.845006942749023,-5.328034400939941,0.9987539052963257
D,6561,29.98048210144043,28.988418579101562,0.9920635223388672,0.9996438026428223
D,6497,0.3660805821418762,0.9208141565322876,-0.5547335743904114,0.9997346997261047
D,6974,31.12704086303711,30.401662826538086,0.7253780364990234,0.9997971653938293
D,6759,0.011012033559381962,0.1530836522579193,-0.14207161869853735,0.997241199016571
D,6796,30.344532012939453,28.441152572631836,1.9033794403076172,0.9986572861671448
D,6729,0.004445829428732395,0.06090118736028671,-0.05645535793155432,0.9983975887298584
D,7143,20.645957946777344,22.13912582397461,-1.4931678771972656,0.9986239671707153
D,7292,24.04598617553711,22.866147994995117,1.1798381805419922,0.9988032579421997
D,7210,0.13775043189525604,0.2730382978916168,-0.13528786599636078,0.999852180480957
D,7238,17.9351863861084,23.449493408203125,-5.514307022094727,0.9987897276878357
D,7621,3.585683584213257,11.216463088989258,-7.630779504776001,0.9987678527832031
D,7552,30.72466468811035,28.38340950012207,2.3412551879882812,0.9974877834320068
D,7625,27.356525421142578,24.75994873046875,2.596576690673828,0.9982179403305054
D,7578,6.247345447540283,13.919450759887695,-7.672105312347412,0.9990811347961426
D,7663,28.353151321411133,26.20046043395996,2.152690887451172,0.9983093738555908
D,7721,0.06422870606184006,0.488650918006897,-0.4244222119450569,0.998238205909729
D,7690,0.5620348453521729,2.9148879051208496,-2.3528530597686768,0.9987478852272034
D,7708,1.0326452255249023,6.502529144287109,-5.469883918762207,0.997760534286499
D,7908,24.624330520629883,23.32929229736328,1.2950382232666016,0.9996881484985352
D,8174,0.7584228515625,1.2963955402374268,-0.5379726886749268,0.9998787641525269
D,7862,0.029191862791776657,0.41780272126197815,-0.3886108584702015,0.9965937733650208
D,7935,0.01923484541475773,0.023600300773978233,-0.004365455359220505,0.999989926815033
D,8321,29.201358795166016,27.545669555664062,1.6556892395019531,0.9976321458816528
D,8369,28.594728469848633,26.959869384765625,1.6348590850830078,0.999197781085968
D,8364,0.0574725978076458,0.1576879620552063,-0.1002153642475605,0.9996299147605896
D,8351,1.9861865043640137,12.522689819335938,-10.536503314971924,0.9964684844017029
D,8531,26.088706970214844,24.920936584472656,1.1677703857421875,0.9993622303009033
D,8404,0.022332390770316124,0.020324265584349632,0.0020081251859664917,0.999997615814209
D,8413,0.5332350134849548,4.453643321990967,-3.920408308506012,0.9969843029975891
D,8418,26.414508819580078,25.24982261657715,1.1646862030029297,0.9997655749320984
D,8576,0.00026600545970723033,0.0019174112239852548,-0.0016514057642780244,0.9992854595184326
D,8582,12.907329559326172,21.867403030395508,-8.960073471069336,0.9975851774215698
D,8561,0.7006524205207825,2.240004777908325,-1.5393523573875427,0.9993508458137512
D,8578,6.381303787231445,5.050833225250244,1.3304705619812012,0.9999585747718811
D,8786,22.364566802978516,22.43448829650879,-0.06992149353027344,0.9994236826896667
D,8640,1.8567559719085693,8.105801582336426,-6.2490456104278564,0.9982955455780029
D,8652,0.00020496545766945928,0.0032803965732455254,-0.003075431115576066,0.9971194267272949
D,8799,27.29348373413086,25.270959854125977,2.022523880004883,0.99922776222229
D,9093,30.378456115722656,29.025131225585938,1.3533248901367188,0.9993318319320679
D,9104,26.431766510009766,24.014713287353516,2.41705322265625,0.9983838200569153
D,8964,0.6415048241615295,2.8692314624786377,-2.227726638317108,0.9988390803337097
D,9189,0.007736954838037491,0.05671259015798569,-0.048975635319948196,0.9986791610717773
D,9324,23.40574073791504,23.430055618286133,-0.02431488037109375,1.0
D,9315,21.442960739135742,15.891912460327148,5.551048278808594,0.9990479350090027
D,9340,16.684680938720703,21.79526710510254,-5.110586166381836,0.9981860518455505
D,9317,13.05573844909668,21.13116455078125,-8.07542610168457,0.9974483847618103
D,9369,21.005558013916016,23.438167572021484,-2.4326095581054688,0.997734546661377
D,9413,16.11191177368164,22.015180587768555,-5.903268814086914,0.9987725019454956
D,9393,29.302635192871094,27.06714630126953,2.2354888916015625,0.9981981515884399
D,9386,22.74003028869629,24.68106460571289,-1.9410343170166016,0.9989492297172546
D,9622,27.6551456451416,25.74964141845703,1.9055042266845703,0.9991544485092163
D,9479,2.1214306354522705,8.722649574279785,-6.601218938827515,0.9987552165985107
D,9488,25.37012481689453,23.8660831451416,1.5040416717529297,0.9994839429855347
D,9603,0.010143347084522247,0.03135157376527786,-0.021208226680755615,0.9995529651641846
D,9771,0.0005751041462644935,0.0018531488021835685,-0.001278044655919075,0.9995871782302856
D,9726,18.829296112060547,21.990129470825195,-3.1608333587646484,0.9994144439697266
D,9822,0.4183695614337921,5.401435375213623,-4.983065813779831,0.995702862739563
D,9682,26.47991180419922,24.241857528686523,2.2380542755126953,0.9988514184951782
D,9967,31.032575607299805,29.07912826538086,1.9534473419189453,0.9981563091278076
D,9917,0.03012682870030403,0.028527691960334778,0.0015991367399692535,0.9999989867210388
D,9858,26.01151466369629,23.970800399780273,2.0407142639160156,0.9995356798171997
D,9904,0.005668096709996462,0.03429264575242996,-0.0286245490424335,0.9989851117134094
D,10055,8.380385398864746,14.60076904296875,-6.220383644104004,0.9994407296180725
D,10030,27.903236389160156,26.999635696411133,0.9036006927490234,0.999809741973877
D,10087,0.2362717241048813,1.3467392921447754,-1.110467568039894,0.9987485408782959
D,10052,1.619304895401001,1.2332295179367065,0.38607537746429443,0.9999723434448242
D,10134,15.625917434692383,16.988378524780273,-1.3624610900878906,0.9999601244926453
D,10244,27.393217086791992,25.481319427490234,1.9118976593017578,0.9982207417488098
D,10203,0.04262552037835121,0.5372503399848938,-0.4946248196065426,0.9972877502441406
D,10305,3.0588958263397217,10.726308822631836,-7.667412996292114,0.9986103177070618
D,10321,28.13437843322754,26.078754425048828,2.055624008178711,0.9988073110580444
D,10332,0.0070337047800421715,0.24780994653701782,-0.24077624175697565,0.9941422939300537
D,10333,1.5473616123199463,4.571680545806885,-3.0243189334869385,0.9993672966957092
D,10360,26.22844123840332,24.273805618286133,1.9546356201171875,0.9988710880279541
D,10392,6.974396228790283,4.71199369430542,2.2624025344848633,0.9998888969421387
D,10389,25.346759796142578,25.006484985351562,0.3402748107910156,0.9999694228172302
D,10409,24.557415008544922,24.233638763427734,0.3237762451171875,0.9999305605888367
D,10414,0.08868865668773651,0.17759379744529724,-0.08890514075756073,0.9998844861984253
D,10570,26.014698028564453,25.543733596801758,0.4709644317626953,0.9999487996101379
D,10556,24.558223724365234,23.128334045410156,1.4298896789550781,0.9995356798171997
D,10445,0.1189378872513771,0.6795463562011719,-0.5606084689497948,0.9990256428718567
D,10427,18.62954330444336,15.096211433410645,3.533331871032715,0.9995430707931519
D,10586,6.947576522827148,15.84738826751709,-8.899811744689941,0.9986881017684937
D,10574,0.07280254364013672,0.1728566586971283,-0.10005411505699158,0.9997443556785583
D,10578,25.74324607849121,23.692649841308594,2.050596237182617,0.9990622997283936
D,10597,24.149091720581055,23.21048927307129,0.9386024475097656,0.9989417195320129
D,10624,0.0018959970911964774,0.046522319316864014,-0.044626322225667536,0.995450496673584
D,10618,20.618284225463867,23.034709930419922,-2.4164257049560547,0.998708963394165
D,10628,0.006500525865703821,0.03140183538198471,-0.02490130951628089,0.9990230202674866
D,10636,0.0005276166484691203,0.010147826746106148,-0.009620210097637028,0.997016429901123
D,10729,0.16795982420444489,1.7256523370742798,-1.557692512869835,0.9981334209442139
D,10705,33.33273696899414,32.09763717651367,1.2350997924804688,0.9992681741714478
D,10723,26.58440589904785,25.162399291992188,1.422006607055664,0.9994766712188721
D,10679,23.440946578979492,23.1529598236084,0.28798675537109375,0.9999422430992126
D,10804,23.376148223876953,23.65493392944336,-0.27878570556640625,0.9999535083770752
D,10772,22.049678802490234,23.15675926208496,-1.1070804595947266,0.9997747540473938
D,10782,3.562168836593628,3.0043978691101074,0.5577709674835205,0.9999841451644897
D,10784,21.378095626831055,23.883485794067383,-2.505390167236328,0.998188316822052
D,10884,12.814172744750977,18.758846282958984,-5.944673538208008,0.9991106986999512
D,10816,3.213763952255249,13.712281227111816,-10.498517274856567,0.9981111288070679
D,10900,27.202695846557617,26.313039779663086,0.8896560668945312,0.9998064041137695
D,10855,20.044357299804688,21.4002628326416,-1.355905532836914,0.9988834857940674
D,10915,0.18323762714862823,0.7491191625595093,-0.565881535410881,0.9992409348487854
D,10967,25.47408676147461,24.713451385498047,0.7606353759765625,0.9998162984848022
D,10923,0.0022497610189020634,0.046809952706098557,-0.04456019168719649,0.9960523843765259
D,10933,27.23126792907715,27.459972381591797,-0.22870445251464844,0.9997581243515015
D,11310,0.3397631049156189,1.5482136011123657,-1.2084504961967468,0.9987773895263672
D,11212,27.44483184814453,25.69169044494629,1.7531414031982422,0.9993225932121277
D,11173,0.017075760290026665,0.1501999944448471,-0.13312423415482044,0.9979619979858398
D,11431,1.1133086681365967,5.319577217102051,-4.206268548965454,0.9988245964050293
D,11482,23.348371505737305,25.237905502319336,-1.8895339965820312,0.9980678558349609
D,11513,21.962583541870117,22.391117095947266,-0.42853355407714844,0.9989480972290039
D,11490,0.3769390881061554,2.1430861949920654,-1.76614710688591,0.9985811710357666
D,11520,16.050546646118164,15.372204780578613,0.6783418655395508,0.9999913573265076
D,11563,24.60456085205078,24.3115177154541,0.2930431365966797,0.9999691247940063
D,11576,25.196460723876953,24.187606811523438,1.0088539123535156,0.9990078806877136
D,11546,26.371992111206055,24.635496139526367,1.7364959716796875,0.9994639158248901
D,11570,0.21896858513355255,0.7132682204246521,-0.49429963529109955,0.9995388984680176
D,11634,0.044970329850912094,0.12705004215240479,-0.08207971230149269,0.9995945692062378
D,11598,31.297361373901367,30.374013900756836,0.9233474731445312,0.999625563621521
D,11588,8.333723068237305,16.754945755004883,-8.421222686767578,0.999072790145874
D,11610,1.3054959774017334,4.712993144989014,-3.4074971675872803,0.9992578625679016
D,11824,29.7142391204834,27.768070220947266,1.9461688995361328,0.9988196492195129
D,11772,31.696475982666016,29.30466651916504,2.3918094635009766,0.9976754188537598
D,11803,32.88274383544922,31.274883270263672,1.6078605651855469,0.9988718032836914
D,11761,1.3549346923828125,9.354973793029785,-8.000039100646973,0.9968308210372925
D,11924,26.226030349731445,24.727291107177734,1.498739242553711,0.9993572235107422
D,11917,17.501359939575195,23.116127014160156,-5.614767074584961,0.9974140524864197
D,11907,2.879681348800659,11.581794738769531,-8.702113389968872,0.9983023405075073
D,11923,0.002577719511464238,0.0998716652393341,-0.09729394572786987,0.992588996887207
D,12104,24.166908264160156,23.16781997680664,0.9990882873535156,0.9994156956672668
D,11946,29.9621639251709,28.434783935546875,1.5273799896240234,0.9992691874504089
D,12170,0.00039174914127215743,0.0008103091386146843,-0.0004185599973425269,0.9999445080757141
D,11956,15.719191551208496,20.31732177734375,-4.598130226135254,0.998875617980957
D,12216,27.36048126220703,25.319522857666016,2.0409584045410156,0.9989768266677856
D,12199,0.1430816799402237,0.7434609532356262,-0.6003792732954025,0.9989395141601562
D,12192,5.729219913482666,17.726898193359375,-11.997678279876709,0.9974262118339539
D,12193,15.120437622070312,19.495262145996094,-4.374824523925781,0.9994702935218811
D,12318,29.94590187072754,28.445253372192383,1.5006484985351562,0.9988002181053162
D,12327,14.107418060302734,16.607257843017578,-2.4998397827148438,0.9998798370361328
D,12300,25.924484252929688,26.002490997314453,-0.07800674438476562,0.999998152256012
D,12271,1.2354644536972046,2.3609721660614014,-1.1255077123641968,0.9997901916503906
D,12525,25.469802856445312,25.900575637817383,-0.4307727813720703,0.9980736970901489
D,12445,29.59760284423828,27.339767456054688,2.2578353881835938,0.9984833002090454
D,12478,22.070314407348633,22.085018157958984,-0.014703750610351562,0.9999997615814209
D,12467,0.0012887719785794616,0.01159773301333189,-0.010308961034752429,0.9988493919372559
D,12590,0.8201507925987244,4.603623390197754,-3.7834725975990295,0.9987816214561462
D,12619,27.187318801879883,25.37709617614746,1.8102226257324219,0.998930811882019
D,12608,24.873220443725586,22.910228729248047,1.962991714477539,0.9991523027420044
D,12634,1.0430065393447876,10.350859642028809,-9.307853102684021,0.99493807554245
D,12841,0.6146909594535828,4.10219669342041,-3.4875057339668274,0.9977612495422363
D,12777,1.088675856590271,4.135927677154541,-3.04725182056427,0.9991943836212158
D,12684,0.13249751925468445,0.43672439455986023,-0.3042268753051758,0.9994547367095947
